vessel_capacity,sea_speed,bunker_consumption
3150,20.0,91.014457991513
3150,20.5,96.19717926824488
3150,21.0,101.5751528815772
3160,14.0,41.920876324207
3160,14.5,45.096943052943
3160,15.0,48.433557595735
3160,15.5,51.933077766715
3160,16.0,55.597816981179
3160,16.5,59.43004648541
3160,17.0,63.431997408813
3160,17.5,67.605862657455
3160,18.0,71.953798665527
3160,18.5,76.477927019143
3160,19.0,81.18033596502
3160,19.5,86.0630818151
3160,20.0,91.128190256806
3160,20.5,96.31786460224686
3160,21.0,101.70305323218011
3170,14.0,41.968536414732
3170,14.5,45.14884551763
3170,15.0,48.489916883447
3170,15.5,51.994111475723
3170,16.0,55.663745799857
3170,16.5,59.501094135907
3170,17.0,63.508390593472
3170,17.5,67.68783100775
3170,18.0,72.041574693355
3170,18.5,76.571746070268
3170,19.0,81.280436174545
3170,19.5,86.169704064809
3170,20.0,91.241578134261
3170,20.5,96.43818449411923
3170,21.0,101.83056629316808
3180,14.0,42.016051749434
3180,14.5,45.200590341325
3180,15.0,48.546104993661
3180,15.5,52.054959809826
3180,16.0,55.729474375936
3180,16.5,59.571925996611
3180,17.0,63.584551752589
3180,17.5,67.769550399308
3180,18.0,72.12908412305
3180,18.5,76.66528016906
3180,19.0,81.380232354261
3180,19.5,86.276002475615
3180,20.0,91.354621623879
3180,20.5,96.55813894386284
3180,21.0,101.95769206454239
3190,14.0,42.063422328314
3190,14.5,45.252177524027
3190,15.0,48.602121926377
3190,15.5,52.115622769024
3190,16.0,55.795002709416
3190,16.5,59.642542067521
3190,17.0,63.660480886165
3190,17.5,67.851020832128
3190,18.0,72.216326954613
3190,18.5,76.758529315521
3190,19.0,81.479724504169
3190,19.5,86.381977047517
3190,20.0,91.467320725661
3190,20.5,96.67772795147872
3190,21.0,102.08443054630419
3200,14.0,42.110648151371
3200,14.5,45.303607065737
3200,15.0,48.657967681595
3200,15.5,52.176100353317
3200,16.0,55.860330800297
3200,16.5,59.712942348638
3200,17.0,63.736177994201
3200,17.5,67.932242306211
3200,18.0,72.303303188043
3200,18.5,76.85149350965
3200,19.0,81.578912624269
3200,19.5,86.487627780515
3200,20.0,91.579675439605
3200,20.5,96.79695151696473
3200,21.0,102.21078173845069
3210,14.0,42.157729218605
3210,14.5,45.354878966454
3210,15.0,48.713642259315
3210,15.5,52.236392562704
3210,16.0,55.925458648579
3210,16.5,59.783126839961
3210,17.0,63.811643076694
3210,17.5,68.013214821555
3210,18.0,72.390012823341
3210,18.5,76.944172751447
3210,19.0,81.67779671456
3210,19.5,86.592954674608
3210,20.0,91.691685765712
3210,20.5,96.9158096403218
3210,21.0,102.33674564098342
3220,14.0,42.204665530016
3220,14.5,45.405993226178
3220,15.0,48.769145659536
3220,15.5,52.296499397187
3220,16.0,55.990386254263
3220,16.5,59.85309554149
3220,17.0,63.886876133647
3220,17.5,68.093938378161
3220,18.0,72.476455860507
3220,18.5,77.036567040912
3220,19.0,81.776376775043
3220,19.5,86.697957729798
3220,20.0,91.803351703982
3220,20.5,97.0343023215502
3220,21.0,102.46232225390227
3230,14.0,42.251457085605
3230,14.5,45.45694984491
3230,15.0,48.824477882259
3230,15.5,52.356420856764
3230,16.0,56.055113617347
3230,16.5,59.922848453225
3230,17.0,63.961877165059
3230,17.5,68.17441297603
3230,18.0,72.56263229954
3230,18.5,77.128676378045
3230,19.0,81.874652805718
3230,19.5,86.802636946084
3230,20.0,91.914673254416
3230,20.5,97.15242956065103
3230,21.0,102.587511577209
3240,14.0,42.298103885371
3240,14.5,45.507748822649
3240,15.0,48.879638927484
3240,15.5,52.416156941436
3240,16.0,56.119640737833
3240,16.5,59.992385575167
3240,17.0,64.036646170929
3240,17.5,68.25463861516
3240,18.0,72.648542140441
3240,18.5,77.220500762846
3240,19.0,81.972624806585
3240,19.5,86.906992323466
3240,20.0,92.025650417012
3240,20.5,97.27019135762231
3240,21.0,102.71231361090094
3250,14.0,42.344605929314
3250,14.5,45.558390159395
3250,15.0,48.934628795211
3250,15.5,52.475707651203
3250,16.0,56.18396761572
3250,16.5,60.061706907315
3250,17.0,64.111183151258
3250,17.5,68.334615295553
3250,18.0,72.734185383209
3250,18.5,77.312040195315
3250,19.0,82.070292777643
3250,19.5,87.011023861944
3250,20.0,92.136283191771
3250,20.5,97.38758771246441
3250,21.0,102.83672835497862
3260,14.0,42.390963217435
3260,14.5,45.608873855149
3260,15.0,48.989447485439
3260,15.5,52.535072986064
3260,16.0,56.248094251007
3260,16.5,60.13081244967
3260,17.0,64.185488106046
3260,17.5,68.414343017207
3260,18.0,72.819562027845
3260,18.5,77.403294675452
3260,19.0,82.167656718893
3260,19.5,87.114731561518
3260,20.0,92.246571578693
3260,20.5,97.50461862517835
3260,21.0,102.96075580944336
3270,14.0,42.437175749732
3270,14.5,45.659199909911
3270,15.0,49.044094998169
3270,15.5,52.594252946021
3270,16.0,56.312020643696
3270,16.5,60.199702202231
3270,17.0,64.259561035293
3270,17.5,68.493821780124
3270,18.0,72.904672074348
3270,18.5,77.494264203258
3270,19.0,82.264716630334
3270,19.5,87.218115422188
3270,20.0,92.356515577778
3270,20.5,97.62128409576286
3270,21.0,103.0843959742933
3280,14.0,42.483243526207
3280,14.5,45.70936832368
3280,15.0,49.098571333401
3280,15.5,52.653247531072
3280,16.0,56.375746793787
3280,16.5,60.268376164998
3280,17.0,64.333401938999
3280,17.5,68.573051584303
3280,18.0,72.989515522719
3280,18.5,77.584948778732
3280,19.0,82.361472511968
3280,19.5,87.321175443954
3280,20.0,92.466115189026
3280,20.5,97.73758412421898
3280,21.0,103.20764884952996
3290,14.0,42.52916654686
3290,14.5,45.759379096456
3290,15.0,49.152876491135
3290,15.5,52.712056741218
3290,16.0,56.439272701278
3290,16.5,60.336834337971
3290,17.0,64.407010817163
3290,17.5,68.652032429744
3290,18.0,73.074092372958
3290,18.5,77.675348401873
3290,19.0,82.457924363793
3290,19.5,87.423911626816
3290,20.0,92.575370412437
3290,20.5,97.85351871054655
3290,21.0,103.33051443515335
3300,14.0,42.574944811689
3300,14.5,45.809232228239
3300,15.0,49.20701047137
3300,15.5,52.770680576459
3300,16.0,56.50259836617
3300,16.5,60.405076721151
3300,17.0,64.480387669786
3300,17.5,68.730764316447
3300,18.0,73.158402625064
3300,18.5,77.765463072683
3300,19.0,82.55407218581
3300,19.5,87.526323970774
3300,20.0,92.68428124801
3300,20.5,97.96908785474444
3300,21.0,103.45299273116157
3310,14.0,42.620578320696
3310,14.5,45.85892771903
3310,15.0,49.260973274107
3310,15.5,52.829119036795
3310,16.0,56.565723788464
3310,16.5,60.473103314537
3310,17.0,64.553532496868
3310,17.5,68.809247244413
3310,18.0,73.242446279038
3310,18.5,77.855292791161
3310,19.0,82.649915978018
3310,19.5,87.628412475828
3310,20.0,92.792847695747
3310,20.5,98.08429155681395
3310,21.0,103.57508373755654
3320,14.0,42.66606707388
3320,14.5,45.908465568829
3320,15.0,49.314764899346
3320,15.5,52.887372122225
3320,16.0,56.628648968158
3320,16.5,60.540914118129
3320,17.0,64.626445298409
3320,17.5,68.88748121364
3320,18.0,73.326223334879
3320,18.5,77.944837557307
3320,19.0,82.745455740418
3320,19.5,87.730177141978
3320,20.0,92.901069755647
3320,20.5,98.19912981675523
3320,21.0,103.69678745433858
3330,14.0,42.711411071241
3330,14.5,45.957845777634
3330,15.0,49.368385347087
3330,15.5,52.945439832751
3330,16.0,56.691373905254
3330,16.5,60.608509131928
3330,17.0,64.699126074409
3330,17.5,68.965466224129
3330,18.0,73.409733792588
3330,18.5,78.034097371121
3330,19.0,82.84069147301
3330,19.5,87.831617969225
3330,20.0,93.00894742771
3330,20.5,98.3136026345677
3330,21.0,103.81810388150657
3340,14.0,42.75661031278
3340,14.5,46.007068345448
3340,15.0,49.42183461733
3340,15.5,53.003322168371
3340,16.0,56.753898599751
3340,16.5,60.675888355933
3340,17.0,64.771574824868
3340,17.5,69.043202275881
3340,18.0,73.492977652165
3340,18.5,78.123072232603
3340,19.0,82.935623175794
3340,19.5,87.932734957567
3340,20.0,93.116480711935
3340,20.5,98.42771001025056
3340,21.0,103.93903301905979
3350,14.0,42.801664798496
3350,14.5,46.056133272268
3350,15.0,49.475112710074
3350,15.5,53.061019129086
3350,16.0,56.816223051649
3350,16.5,60.743051790144
3350,17.0,64.843791549785
3350,17.5,69.120689368895
3350,18.0,73.575954913609
3350,18.5,78.211762141753
3350,19.0,83.030250848769
3350,19.5,88.033528107005
3350,20.0,93.223669608324
3350,20.5,98.54145194380527
3350,21.0,104.0595748670001
3360,14.0,42.846574528389
3360,14.5,46.105040558096
3360,15.0,49.52821962532
3360,15.5,53.118530714896
3360,16.0,56.878347260948
3360,16.5,60.809999434562
3360,17.0,64.915776249161
3360,17.5,69.19792750317
3360,18.0,73.658665576921
3360,18.5,78.300167098572
3360,19.0,83.124574491936
3360,19.5,88.133997417539
3360,20.0,93.330514116875
3360,20.5,98.6548284352306
3360,21.0,104.17972942532576
3370,14.0,42.891339502459
3370,14.5,46.153790202931
3370,15.0,49.581155363068
3370,15.5,53.1758569258
3370,16.0,56.940271227648
3370,16.5,60.876731289186
3370,17.0,64.987528922996
3370,17.5,69.274916678708
3370,18.0,73.7411096421
3370,18.5,78.388287103058
3370,19.0,83.218594105294
3370,19.5,88.23414288917
3370,20.0,93.43701423759
3370,20.5,98.767839484528
3370,21.0,104.2994966940388
3380,14.0,42.935959720707
3380,14.5,46.202382206774
3380,15.0,49.633919923317
3380,15.5,53.2329977618
3380,16.0,57.001994951749
3380,16.5,60.943247354016
3380,17.0,65.05904957129
3380,17.5,69.351656895508
3380,18.0,73.823287109147
3380,18.5,78.476122155213
3380,19.0,83.312309688845
3380,19.5,88.333964521896
3380,20.0,93.543169970468
3380,20.5,98.88048509169676
3380,21.0,104.41887667313814
3390,14.0,42.980435183132
3390,14.5,46.250816569624
3390,15.0,49.686513306069
3390,15.5,53.289953222894
3390,16.0,57.063518433252
3390,16.5,61.009547629053
3390,17.0,65.130338194043
3390,17.5,69.42814815357
3390,18.0,73.905197978062
3390,18.5,78.563672255035
3390,19.0,83.405721242587
3390,19.5,88.433462315719
3390,20.0,93.648981315508
3390,20.5,98.99276525673582
3390,21.0,104.5378693626225
3400,14.0,43.024765889734
3400,14.5,46.299093291482
3400,15.0,49.738935511322
3400,15.5,53.346723309083
3400,16.0,57.124841672155
3400,16.5,61.075632114296
3400,17.0,65.201394791254
3400,17.5,69.504390452894
3400,18.0,73.986842248844
3400,18.5,78.650937402526
3400,19.0,83.498828766521
3400,19.5,88.532636270637
3400,20.0,93.754448272711
3400,20.5,99.10467997964632
3400,21.0,104.65647476249347
3410,14.0,43.068951840514
3410,14.5,46.347212372347
3410,15.0,49.791186539077
3410,15.5,53.403308020367
3410,16.0,57.18596466846
3410,16.5,61.141500809745
3410,17.0,65.272219362925
3410,17.5,69.580383793481
3410,18.0,74.068219921494
3410,18.5,78.737917597685
3410,19.0,83.591632260646
3410,19.5,88.631486386652
3410,20.0,93.859570842078
3410,20.5,99.21622926042866
3410,21.0,104.77469287275132
3420,14.0,43.11299303547
3420,14.5,46.395173812219
3420,15.0,49.843266389333
3420,15.5,53.459707356746
3420,16.0,57.246887422166
3420,16.5,61.2071537154
3420,17.0,65.342811909054
3420,17.5,69.656128175329
3420,18.0,74.149330996011
3420,18.5,78.824612840512
3420,19.0,83.684131724963
3420,19.5,88.730012663762
3420,20.0,93.964349023607
3420,20.5,99.32741309908124
3420,21.0,104.89252369339417
3430,14.0,43.156889474604
3430,14.5,46.442977611099
3430,15.0,49.895175062092
3430,15.5,53.515921318219
3430,16.0,57.307609933273
3430,16.5,61.272590831262
3430,17.0,65.413172429642
3430,17.5,69.731623598439
3430,18.0,74.230175472396
3430,18.5,78.911023131007
3430,19.0,83.776327159472
3430,19.5,88.828215101969
3430,20.0,94.068782817299
3430,20.5,99.43823149560563
3430,21.0,105.00996722442403
3440,14.0,43.200641157916
3440,14.5,46.490623768986
3440,15.0,49.946912557352
3440,15.5,53.571949904788
3440,16.0,57.368132201781
3440,16.5,61.33781215733
3440,17.0,65.483300924689
3440,17.5,69.806870062812
3440,18.0,74.310753350648
3440,18.5,78.99714846917
3440,19.0,83.868218564173
3440,19.5,88.926093701271
3440,20.0,94.172872223155
3440,20.5,99.5486844500016
3440,21.0,105.12702346584054
3450,14.0,43.244248085404
3450,14.5,46.538112285881
3450,15.0,49.998478875114
3450,15.5,53.627793116451
3450,16.0,57.42845422769
3450,16.5,61.402817693605
3450,17.0,65.553197394194
3450,17.5,69.881867568446
3450,18.0,74.391064630768
3450,18.5,79.082988855001
3450,19.0,83.959805939065
3450,19.5,89.02364846167
3450,20.0,94.276617241173
3450,20.5,99.65877196226835
3450,21.0,105.24369241764272
3460,14.0,43.28771025707
3460,14.5,46.585443161783
3460,15.0,50.049874015378
3460,15.5,53.683450953209
3460,16.0,57.488576011
3460,16.5,61.467607440086
3460,17.0,65.622861838159
3460,17.5,69.956616115343
3460,18.0,74.471109312756
3460,18.5,79.168544288501
3460,19.0,84.051089284149
3460,19.5,89.120879383165
3460,20.0,94.380017871354
3460,20.5,99.76849403240635
3460,21.0,105.35997407983106
3470,14.0,43.331027672913
3470,14.5,46.632616396692
3470,15.0,50.101097978143
3470,15.5,53.738923415061
3470,16.0,57.548497551711
3470,16.5,61.532181396773
3470,17.0,65.692294256582
3470,17.5,70.031115703502
3470,18.0,74.550887396611
3470,18.5,79.253814769668
3470,19.0,84.142068599425
3470,19.5,89.217786465755
3470,20.0,94.483074113698
3470,20.5,99.87785066041545
3470,21.0,105.47586845240554
3480,14.0,43.374200332933
3480,14.5,46.679631990609
3480,15.0,50.15215076341
3480,15.5,53.794210502009
3480,16.0,57.608218849824
3480,16.5,61.596539563666
3480,17.0,65.761494649464
3480,17.5,70.105366332923
3480,18.0,74.630398882334
3480,18.5,79.338800298504
3480,19.0,84.232743884892
3480,19.5,89.314369709442
3480,20.0,94.585785968205
3480,20.5,99.98684184629585
3480,21.0,105.59137553536623
3490,14.0,43.417228237131
3490,14.5,46.726489943533
3490,15.0,50.20303237118
3490,15.5,53.849312214052
3490,16.0,57.667739905338
3490,16.5,61.660681940766
3490,17.0,65.830463016805
3490,17.5,70.179368003606
3490,18.0,74.709643769924
3490,18.5,79.423500875007
3490,19.0,84.323115140552
3490,19.5,89.410629114225
3490,20.0,94.688153434875
3490,20.5,100.09546759004763
3490,21.0,105.7064953287134
3500,14.0,43.460111385506
3500,14.5,46.773190255465
3500,15.0,50.25374280145
3500,15.5,53.904228551189
3500,16.0,57.727060718252
3500,16.5,61.724608528072
3500,17.0,65.899199358605
3500,17.5,70.253120715551
3500,18.0,74.788622059382
3500,18.5,79.507916499179
3500,19.0,84.413182366402
3500,19.5,89.506564680103
3500,20.0,94.790176513708
3500,20.5,100.20372789167023
3500,21.0,105.82122783244634
3510,14.0,43.502849778058
3510,14.5,46.819732926404
3510,15.0,50.304282054223
3510,15.5,53.958959513421
3510,16.0,57.786181288568
3510,16.5,61.788319325585
3510,17.0,65.967703674864
3510,17.5,70.326624468758
3510,18.0,74.867333750708
3510,18.5,79.592047171019
3510,19.0,84.502945562445
3510,19.5,89.602176407078
3510,20.0,94.891855204704
3510,20.5,100.31162275116438
3510,21.0,105.93557304656574
3520,14.0,43.545443414787
3520,14.5,46.86611795635
3520,15.0,50.354650129497
3520,15.5,54.013505100748
3520,16.0,57.845101616285
3520,16.5,61.851814333304
3520,17.0,66.035975965581
3520,17.5,70.399879263228
3520,18.0,74.945778843901
3520,18.5,79.675892890527
3520,19.0,84.592404728679
3520,19.5,89.697464295149
3520,20.0,94.993189507863
3520,20.5,100.41915216852956
3520,21.0,106.04953097107114
3530,14.0,43.587892295694
3530,14.5,46.912345345304
3530,15.0,50.404847027273
3530,15.5,54.067865313169
3530,16.0,57.903821701403
3530,16.5,61.915093551229
3530,17.0,66.104016230757
3530,17.5,70.472885098959
3530,18.0,75.023957338962
3530,18.5,79.759453657703
3530,19.0,84.681559865105
3530,19.5,89.792428344316
3530,20.0,95.094179423185
3530,20.5,100.52631614376659
3530,21.0,106.16310160596367
3540,14.0,43.630196420778
3540,14.5,46.958415093265
3540,15.0,50.454872747551
3540,15.5,54.122040150686
3540,16.0,57.962341543922
3540,16.5,61.97815697936
3540,17.0,66.171824470392
3540,17.5,70.545641975953
3540,18.0,75.10186923589
3540,18.5,79.842729472547
3540,19.0,84.770410971723
3540,19.5,89.887068554579
3540,20.0,95.194824950669
3540,20.5,100.63311467687387
3540,21.0,106.27628495124112
3550,14.0,43.672355790039
3550,14.5,47.004327200233
3550,15.0,50.504727290331
3550,15.5,54.176029613297
3550,16.0,58.020661143843
3550,16.5,62.041004617698
3550,17.0,66.239400684486
3550,17.5,70.618149894208
3550,18.0,75.179514534686
3550,18.5,79.925720335059
3550,19.0,84.858958048532
3550,19.5,89.981384925938
3550,20.0,95.295126090317
3550,20.5,100.73954776785276
3550,21.0,106.38908100690526
3560,14.0,43.714370403477
3560,14.5,47.050081666209
3560,15.0,50.554410655612
3560,15.5,54.229833701004
3560,16.0,58.078780501164
3560,16.5,62.103636466242
3560,17.0,66.306744873039
3560,17.5,70.690408853726
3560,18.0,75.25689323535
3560,18.5,80.00842624524
3560,19.0,84.947201095533
3560,19.5,90.075377458393
3560,20.0,95.395082842128
3560,20.5,100.84561541670301
3560,21.0,106.50148977295568
3570,14.0,43.756240261093
3570,14.5,47.095678491193
3570,15.0,50.603922843396
3570,15.5,54.283452413805
3570,16.0,58.136699615887
3570,16.5,62.166052524992
3570,17.0,66.37385703605
3570,17.5,70.762418854506
3570,18.0,75.334005337881
3570,18.5,80.090847203088
3570,19.0,85.035140112726
3570,19.5,90.169046151944
3570,20.0,95.494695206102
3570,20.5,100.95131762342479
3570,21.0,106.61351124939286
3580,14.0,43.797965362886
3580,14.5,47.141117675183
3580,15.0,50.65326385368
3580,15.5,54.3368857517
3580,16.0,58.19441848801
3580,16.5,62.228252793949
3580,17.0,66.440737173521
3580,17.5,70.834179896548
3580,18.0,75.41085084228
3580,18.5,80.172983208605
3580,19.0,85.12277510011
3580,19.5,90.262391006591
3580,20.0,95.593963182238
3580,20.5,101.0566543880169
3580,21.0,106.72514543621503
3590,14.0,43.839545708856
3590,14.5,47.186399218182
3590,15.0,50.702433686467
3590,15.5,54.390133714691
3590,16.0,58.251937117535
3590,16.5,62.290237273112
3590,17.0,66.50738528545
3590,17.5,70.905691979852
3590,18.0,75.487429748546
3590,18.5,80.254834261789
3590,19.0,85.210106057687
3590,19.5,90.355412022334
3590,20.0,95.692886770538
3590,20.5,101.16162571048106
3590,21.0,106.83639233342454
3600,14.0,43.880981299004
3600,14.5,47.231523120187
3600,15.0,50.751432341756
3600,15.5,54.443196302776
3600,16.0,58.309255504461
3600,16.5,62.352005962481
3600,17.0,66.573801371838
3600,17.5,70.976955104418
3600,18.0,75.56374205668
3600,18.5,80.336400362642
3600,19.0,85.297132985455
3600,19.5,90.448109199173
3600,20.0,95.791465971
3600,20.5,101.2662315908159
3600,21.0,106.94725194101956
3610,14.0,43.922272133328
3610,14.5,47.2764893812
3610,15.0,50.800259819546
3610,15.5,54.496073515957
3610,16.0,58.366373648788
3610,16.5,62.413558862057
3610,17.0,66.639985432685
3610,17.5,71.047969270246
3610,18.0,75.639787766681
3610,18.5,80.417681511163
3610,19.0,85.383855883414
3610,19.5,90.540482537108
3610,20.0,95.889700783626
3610,20.5,101.37047202902201
3610,21.0,107.05772425900079
3620,14.0,43.96341821183
3620,14.5,47.32129800122
3620,15.0,50.848916119838
3620,15.5,54.548765354232
3620,16.0,58.423291550516
3620,16.5,62.474895971839
3620,17.0,66.70593746799
3620,17.5,71.118734477337
3620,18.0,75.71556687855
3620,18.5,80.498677707352
3620,19.0,85.470274751565
3620,19.5,90.632532036139
3620,20.0,95.987591208414
3620,20.5,101.47434702509906
3620,21.0,107.1678092873679
3630,14.0,44.00441953451
3630,14.5,47.365948980248
3630,15.0,50.897401242632
3630,15.5,54.601271817602
3630,16.0,58.480009209646
3630,16.5,62.536017291827
3630,17.0,66.771657477755
3630,17.5,71.189250725689
3630,18.0,75.791079392287
3630,18.5,80.579388951209
3630,19.0,85.556389589908
3630,19.5,90.724257696267
3630,20.0,96.085137245366
3630,20.5,101.57785657904857
3630,21.0,107.27750702612279
3640,14.0,44.045276101366
3640,14.5,47.410442318283
3640,15.0,50.945715187927
3640,15.5,54.653592906066
3640,16.0,58.536526626176
3640,16.5,62.596922822022
3640,17.0,66.837145461978
